Ticket Number,License Plate Number,License Plate State,License Plate Type,Ticket Make,Issue Date,Violation Location,Violation Code,Violation Description,Badge,Unit,Ticket Queue,Hearing Dispo,Latitude,Longitude,Ward,Violation Street
63642759,2206TX,IL,TXI,DODG,2013-11-04 06:10:00,6359 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997262,-87.67639399999999,40,N RIDGE
63862254,3821TX,IL,TXI,FORD,2013-11-28 08:00:00,6718 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.004803,-87.680036,50,N RIDGE
63287477,1301TX,IL,TXI,TOYT,2014-01-16 06:20:00,7119 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.011453,-87.68268499999999,49,N RIDGE
65068621,6379TX,IL,TXI,TOYT,2014-07-27 08:30:00,7008 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",19399,24,Paid,Did Not Challenge,42.009026,-87.681989,50,N RIDGE
57377199,1164TX,IL,TXI,FORD,2009-09-30 07:10:00,7220 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.012653,-87.683276,49,N RIDGE
57823255,510TX,IL,TXI,FORD,2009-11-26 06:35:00,6959 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.007001,-87.680874,49,N RIDGE
59199016,2375TX,IL,TXI,FORD,2010-03-29 06:10:00,6359 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997262,-87.67639399999999,40,N RIDGE
58616536,2899TX,IL,TXI,FORD,2010-08-05 09:45:00,6915 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006591,-87.680711,49,N RIDGE
58681331,3046TX,IL,TXI,TOYT,2010-10-05 06:43:00,7432 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.016528,-87.684375,49,N RIDGE
58962661,1628TX,IL,TXI,FORD,2010-10-20 06:25:00,7115 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.011413,-87.682674,49,N RIDGE
59010545,27788TX,IL,TXI,FORD,2010-12-20 06:48:00,7451 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.017084999999994,-87.68428,49,N RIDGE
58845507,3135TX,IL,TXI,FORD,2011-02-07 00:35:00,6326 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4116,24,Dismissed,DOR Withdraw,41.996287,-87.676086,40,N RIDGE
59530371,1958TX,IL,TXI,FORD,2011-04-19 06:22:00,6908 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006485999999995,-87.68083399999999,50,N RIDGE
59788042,2043TX,IL,TXI,FORD,2011-06-08 06:21:00,7030 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009276,-87.682078,50,N RIDGE
60005273,6827TX,IL,TXI,FORD,2011-08-02 06:23:00,6918 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Denied,42.006578999999995,-87.68086600000001,50,N RIDGE
61050674,4460TX,IL,TXI,FORD,2012-03-15 07:05:00,7074 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.009769,-87.682208,50,N RIDGE
61053012,1037TX,IL,TXI,FORD,2012-05-04 07:23:00,7521 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.018378000000006,-87.684432,49,N RIDGE
62090512,6497TX,IL,TXI,NISS,2012-12-26 06:21:00,7255 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.013284999999996,-87.68328699999999,49,N RIDGE
63315888,535TX,IL,TXI,HOND,2013-06-12 06:15:00,6840 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.005684,-87.68044300000001,50,N RIDGE
64710894,1559TX,IL,TXI,NISS,2014-03-31 07:30:00,6034 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.9912,-87.67314300000001,40,N RIDGE
57076541,5956TX,IL,TXI,FORD,2009-06-23 07:10:00,6904 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.006448999999996,-87.680821,50,N RIDGE
57076544,257745TX,IL,TXI,DODG,2009-06-23 07:15:00,6450 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,DOR Withdraw,41.998902,-87.677301,50,N RIDGE
57377316,6117TX,IL,TXI,DODG,2009-09-23 07:10:00,7320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014603,-87.683933,49,N RIDGE
58615025,3644TX,IL,TXI,FORD,2010-08-10 12:20:00,6309 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.995808000000004,-87.675718,40,N RIDGE
58845086,920TX,IL,TXI,CHEV,2010-11-24 00:00:00,6318 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11024,24,Notice,Liable,41.996052,-87.676004,40,N RIDGE
59449196,3208TX,IL,TXI,FORD,2011-02-08 06:35:00,7117 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,DOR Withdraw,42.011433000000004,-87.68267900000001,49,N RIDGE
59657601,5211TX,IL,TXI,FORD,2011-04-07 06:21:00,6828 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Liable,42.005533,-87.680391,50,N RIDGE
59528406,6938TX,IL,TXI,CHRY,2011-04-18 02:05:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",6770,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
59997533,5851TX,IL,TXI,SCIO,2011-07-27 06:23:00,6835 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005657,-87.680275,49,N RIDGE
60367331,5326TX,IL,TXI,NISS,2011-09-29 06:14:00,6831 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005607,-87.680258,49,N RIDGE
61859013,28994TX,IL,TXI,FORD,2012-09-06 06:09:00,6969 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.007094,-87.68090600000001,49,N RIDGE
62040981,2354TX,IL,TXI,FORD,2012-11-28 06:10:00,6820 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.005433000000004,-87.680357,50,N RIDGE
62039086,1278TX,IL,TXI,NISS,2012-11-30 06:20:00,7219 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Paid,Did Not Challenge,42.012656,-87.683103,49,N RIDGE
55951329,1756TX,IL,TXI,DODG,2009-01-02 00:00:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",9190,24,Define,Did Not Challenge,42.006691,-87.680926,50,N RIDGE
55775600,942TX,IL,TXI,FORD,2009-01-12 03:12:00,7200 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",16985,24,Paid,Did Not Challenge,42.012322,-87.683086,49,N RIDGE
57073938,2677TX,IL,TXI,FORD,2009-04-27 07:15:00,6458 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.999057,-87.677355,50,N RIDGE
57373862,4137TX,TX,TXI,FORD,2009-08-31 08:05:00,6935 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Define,Did Not Challenge,42.006777,-87.680797,49,N RIDGE
57647344,3567TX,IL,TXI,FORD,2009-10-12 06:15:00,6340 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996699,-87.67631300000001,40,N RIDGE
57647350,23703TX,IL,TXI,FORD,2009-10-12 06:20:00,6306 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,41.9957,-87.67584000000001,40,N RIDGE
58343437,6152TX,IL,TXI,FORD,2010-05-31 06:30:00,6320 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,41.996111,-87.676025,40,N RIDGE
59012011,1012TX,IL,TXI,FORD,2010-12-30 06:35:00,6934 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006728,-87.680939,50,N RIDGE
59451172,4161TX,IL,TXI,FORD,2011-03-10 06:15:00,6363 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.997304,-87.67653,40,N RIDGE
59525243,4825TX,IL,TXI,FORD,2011-03-22 06:26:00,7210 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.012479,-87.683212,49,N RIDGE
59923524,569TX,IL,TXI,FORD,2011-07-12 06:18:00,6941 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",T106,24,Paid,Did Not Challenge,42.006833,-87.68081600000001,49,N RIDGE
59988084,2TX,IL,TXI,SCIO,2011-07-19 06:22:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
60598842,1176TX,IL,TXI,MERC,2011-09-01 06:12:00,6918 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006578999999995,-87.68086600000001,50,N RIDGE
61072130,5267TX,IL,TXI,FORD,2012-03-21 06:25:00,6940 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006784,-87.68095799999999,50,N RIDGE
61074793,5614TX,IL,TXI,FORD,2012-03-30 06:25:00,6939 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006814,-87.68081,49,N RIDGE
61051775,2949TX,IL,TXI,FORD,2012-04-24 06:21:00,7254 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.013247,-87.683432,49,N RIDGE
61806118,29513TX,IL,TXI,CHEV,2012-07-20 06:22:00,7018 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009141,-87.68203100000001,50,N RIDGE
61858601,1262TX,IL,TXI,FORD,2012-08-08 07:15:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006878,-87.68099000000001,50,N RIDGE
61980494,1354TX,IL,TXI,FORD,2012-10-18 12:05:00,6339 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",10036,24,Paid,Liable,41.996689,-87.676151,40,N RIDGE
62091262,1841TX,IL,TXI,NISS,2013-01-01 07:00:00,7537 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.01871,-87.684462,49,N RIDGE
63102833,5125TX,IL,TXI,SCIO,2013-04-14 10:48:00,6900 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11778,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
63314813,3016TX,IL,TXI,TOYT,2013-06-15 07:33:00,6060 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4389,24,Dismissed,Not Liable,41.991938,-87.674672,40,N RIDGE
65397369,5450TX,IL,TXI,FORD,2014-11-29 09:50:00,7333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17112,24,Notice,Liable,42.014994,-87.683942,49,N RIDGE
57074377,582TX,IL,TXI,FORD,2009-06-09 07:55:00,6917 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006609999999995,-87.680718,49,N RIDGE
57316876,3801TX,IL,TXI,FORD,2009-08-05 08:35:00,6963 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Notice,Did Not Challenge,42.007038,-87.680886,49,N RIDGE
58343439,6641TX,IL,TXI,FORD,2010-05-31 06:30:00,6309 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,41.995808000000004,-87.675718,40,N RIDGE
58682400,1364TX,IL,TXI,FORD,2010-09-06 08:00:00,6908 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006485999999995,-87.68083399999999,50,N RIDGE
59010542,4266TX,IL,TXI,FORD,2010-12-20 06:43:00,7120 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.011435,-87.682852,50,N RIDGE
59449162,6210TX,IL,TXI,FORD,2011-02-09 06:26:00,6854 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.00586,-87.680503,50,N RIDGE
59125987,3981TX,IL,TXI,MERC,2011-02-16 06:24:00,7114 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.011376,-87.682819,50,N RIDGE
59450453,3009TX,IL,TXI,FORD,2011-03-03 06:25:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.005557,-87.68024100000001,49,N RIDGE
59659436,4515TX,IL,TXI,SCIO,2011-05-25 06:23:00,7330 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014896,-87.684011,49,N RIDGE
61049251,6948TX,IL,TXI,FORD,2012-03-05 06:21:00,7220 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.012653,-87.683276,49,N RIDGE
62091261,2920TX,IL,TXI,NISS,2013-01-01 06:59:00,7513 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18004,24,Define,Did Not Challenge,42.018211,-87.68440799999999,49,N RIDGE
63217440,1082TX,IL,TXI,TOYT,2013-07-26 06:28:00,7104 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",6770,24,Paid,Did Not Challenge,42.011277,-87.682794,50,N RIDGE
63644736,4016TX,IL,TXI,TOYT,2014-01-14 06:20:00,6961 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.007020000000004,-87.68088,49,N RIDGE
56061035,1164TX,IL,TXI,FORD,2009-01-23 08:25:00,7301 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.014034,-87.683687,49,N RIDGE
56061865,1238TX,IL,TXI,FORD,2009-02-12 07:47:00,6969 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.007094,-87.68090600000001,49,N RIDGE
57916442,606TX,IL,TXI,FORD,2010-01-20 06:30:00,6904 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Did Not Challenge,42.006448999999996,-87.680821,50,N RIDGE
59197146,2105TX,IL,TXI,MERC,2010-02-27 01:16:00,7004 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",11844,24,Dismissed,Not Liable,42.008982,-87.681976,50,N RIDGE
59199874,4717TX,IL,TXI,FORD,2010-04-15 07:10:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.006878,-87.68099000000001,50,N RIDGE
59127514,3196TX,IL,TXI,FORD,2011-01-26 06:15:00,6950 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006878,-87.68099000000001,50,N RIDGE
60005335,5076TX,IL,TXI,FORD,2011-08-08 06:30:00,7360 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Denied,42.015439,-87.684238,49,N RIDGE
60595503,938TX,IL,TXI,FORD,2011-08-29 07:15:00,6500 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Liable,41.999869,-87.67779399999999,50,N RIDGE
60208483,4608TX,IL,TXI,FORD,2011-10-21 06:28:00,7117 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.011433000000004,-87.68267900000001,49,N RIDGE
61074277,5267TX,IL,TXI,CHEV,2012-03-23 06:20:00,6940 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006784,-87.68095799999999,50,N RIDGE
61051209,4570TX,IL,TXI,MERC,2012-03-16 06:10:00,7200 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Define,Did Not Challenge,42.012322,-87.683086,49,N RIDGE
61065871,5614TX,IL,TXI,FORD,2012-07-12 06:21:00,6827 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.005557,-87.68024100000001,49,N RIDGE
64128708,3174TX,IL,TXI,TOYT,2014-02-14 06:15:00,6308 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.995759,-87.67586,40,N RIDGE
57374375,523TX,IL,TXI,FORD,2009-09-17 07:40:00,7255 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.013284999999996,-87.68328699999999,49,N RIDGE
57913907,1857TX,IL,TXI,FORD,2010-01-25 06:30:00,6826 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.005508,-87.68038299999999,50,N RIDGE
58054567,2460TX,IL,TXI,FORD,2010-03-28 07:59:00,7240 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",18492,24,Paid,Liable,42.013002,-87.683368,49,N RIDGE
58054537,1174TX,IL,TXI,FORD,2010-03-16 07:15:00,7104 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Liable,42.011277,-87.682794,50,N RIDGE
59196399,47TX,IL,TXI,FORD,2010-02-12 08:17:00,6971 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.007113000000004,-87.680912,49,N RIDGE
59199129,6537TX,IL,TXI,FORD,2010-03-22 07:10:00,7306 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,42.014192,-87.683805,49,N RIDGE
58343232,2889TX,IL,TXI,FORD,2010-05-14 07:10:00,6836 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.005634,-87.680426,50,N RIDGE
58841461,5008TX,IL,TXI,FORD,2010-09-22 06:33:00,7109 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.011355,-87.682659,49,N RIDGE
58841512,719TX,IL,TXI,SCIO,2010-09-22 06:20:00,6831 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Liable,42.005607,-87.680258,49,N RIDGE
58840533,20077TX,IL,TXI,FORD,2010-09-29 06:20:00,7250 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.013177,-87.683414,49,N RIDGE
58961883,6335TX,IL,TXI,FORD,2010-12-14 06:29:00,7067 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.009718,-87.68204,49,N RIDGE
59010843,5400TX,IL,TXI,FORD,2010-12-21 06:30:00,7441 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.016903000000006,-87.684264,49,N RIDGE
59452584,2TX,IL,TXI,SCIO,2011-02-03 06:36:00,6912 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,DOR Withdraw,42.006523,-87.680846,50,N RIDGE
59127627,5069TX,IL,TXI,FORD,2011-02-04 06:37:00,6829 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,DOR Withdraw,42.005582000000004,-87.680249,49,N RIDGE
59449191,2485TX,IL,TXI,SCIO,2011-02-08 06:28:00,6858 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,DOR Withdraw,42.00591,-87.68052,50,N RIDGE
59452430,3125TX,IL,TXI,FORD,2011-04-01 06:23:00,7110 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.011336,-87.68280899999999,50,N RIDGE
60031859,26359TX,IL,TXI,FORD,2011-09-21 06:21:00,7333 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.014994,-87.683942,49,N RIDGE
60367493,950TX,IL,TXI,SCIO,2011-10-03 07:20:00,6454 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Paid,Did Not Challenge,41.998979,-87.677328,50,N RIDGE
60276581,3309TX,IL,TXI,FORD,2011-10-31 06:14:00,6901 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Notice,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
60315942,1946TX,IL,TXI,FORD,2012-01-03 06:12:00,6918 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006578999999995,-87.68086600000001,50,N RIDGE
61072132,865TX,IL,TXI,FORD,2012-03-21 06:29:00,7435 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.016793,-87.684247,49,N RIDGE
61059691,601TX,IL,TXI,FORD,2012-05-16 06:18:00,6927 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Paid,Did Not Challenge,42.006703,-87.680771,49,N RIDGE
61058704,5267TX,IL,TXI,FORD,2012-06-06 06:20:00,6951 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",14334,24,Dismissed,Not Liable,42.006926,-87.680848,49,N RIDGE
62040983,1023TX,IL,TXI,TOYT,2012-11-28 06:15:00,6930 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.006691,-87.680926,50,N RIDGE
63217664,3272TX,IL,TXI,FORD,2013-05-09 12:15:00,7540 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.018467,-87.684591,49,N RIDGE
64123910,3590TX,IL,TXI,FORD,2014-02-07 06:30:00,7350 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Notice,Did Not Challenge,42.015283000000004,-87.684191,49,N RIDGE
65067887,4327TX,IL,TXI,NISS,2014-07-26 10:16:00,7306 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",19399,24,Paid,Did Not Challenge,42.014192,-87.683805,49,N RIDGE
65627708,5358TX,IL,TXI,NISS,2015-01-11 09:41:00,7255 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",16710,24,Paid,Did Not Challenge,42.013284999999996,-87.68328699999999,49,N RIDGE
56298243,763TX,IL,TXI,FORD,2009-04-09 08:40:00,7051 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.009539000000004,-87.68199200000001,49,N RIDGE
57239924,4393TX,IL,TXI,CHEV,2009-07-30 08:00:00,6915 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",4301,24,Paid,Did Not Challenge,42.006591,-87.680711,49,N RIDGE
57317534,2418TX,IL,TXI,FORD,2009-08-11 08:10:00,6901 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Paid,Did Not Challenge,42.006436,-87.680737,49,N RIDGE
57317550,6987TX,IL,TXI,FORD,2009-08-25 08:11:00,7109 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",13495,24,Define,Did Not Challenge,42.011355,-87.682659,49,N RIDGE
57913318,3875TX,IL,TXI,MERC,2010-01-13 06:30:00,7106 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,42.011297,-87.682799,50,N RIDGE
57726582,3644TX,IL,TXI,FORD,2010-02-04 06:15:00,6317 N RIDGE,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",17392,24,Dismissed,Not Liable,41.996043,-87.675842,40,N RIDGE
